time,temperature_2m,relative_humidity_2m,precipitation,location,wind_speed_combined
2025-06-07 04:00:00,29.7,41.0,0.0,Secunderabad,22.1
2025-06-07 04:30:00,29.549999999999997,43.0,0.0,Secunderabad,22.5
2025-06-07 05:00:00,29.4,45.0,0.0,Secunderabad,22.9
2025-06-07 05:30:00,29.549999999999997,45.0,0.0,Secunderabad,23.35
2025-06-07 06:00:00,29.7,45.0,0.0,Secunderabad,23.8
2025-06-07 06:30:00,30.1,44.0,0.0,Secunderabad,24.25
2025-06-07 07:00:00,30.5,43.0,0.0,Secunderabad,24.7
2025-06-07 07:30:00,31.0,41.5,0.0,Secunderabad,24.85
2025-06-07 08:00:00,31.5,40.0,0.0,Secunderabad,25.0
2025-06-07 08:30:00,32.25,38.5,0.0,Secunderabad,24.6
2025-06-07 09:00:00,33.0,37.0,0.0,Secunderabad,24.2
2025-06-07 09:30:00,33.75,35.0,0.0,Secunderabad,23.5
2025-06-07 10:00:00,34.5,33.0,0.0,Secunderabad,22.8
2025-06-07 10:30:00,35.25,31.0,0.0,Secunderabad,22.1
2025-06-07 11:00:00,36.0,29.0,0.0,Secunderabad,21.4
2025-06-07 11:30:00,36.5,27.5,0.0,Secunderabad,20.45
2025-06-07 12:00:00,37.0,26.0,0.0,Secunderabad,19.5
2025-06-07 12:30:00,37.4,25.0,0.0,Secunderabad,18.3
2025-06-07 13:00:00,37.8,24.0,0.0,Secunderabad,17.1
2025-06-07 13:30:00,38.05,23.0,0.0,Secunderabad,16.5
2025-06-07 14:00:00,38.3,22.0,0.0,Secunderabad,15.9
2025-06-07 14:30:00,38.45,21.0,0.0,Secunderabad,16.1
2025-06-07 15:00:00,38.6,20.0,0.0,Secunderabad,16.3
2025-06-07 15:30:00,38.55,19.5,0.0,Secunderabad,17.0
2025-06-07 16:00:00,38.5,19.0,0.0,Secunderabad,17.7
2025-06-07 16:30:00,38.35,19.0,0.0,Secunderabad,18.2
2025-06-07 17:00:00,38.2,19.0,0.0,Secunderabad,18.7
2025-06-07 17:30:00,37.95,19.5,0.0,Secunderabad,19.1
2025-06-07 18:00:00,37.7,20.0,0.0,Secunderabad,19.5
2025-06-07 18:30:00,37.3,20.5,0.0,Secunderabad,20.0
2025-06-07 19:00:00,36.9,21.0,0.0,Secunderabad,20.5
2025-06-07 19:30:00,36.45,22.0,0.0,Secunderabad,20.95
2025-06-07 20:00:00,36.0,23.0,0.0,Secunderabad,21.4
2025-06-07 20:30:00,35.6,23.5,0.0,Secunderabad,21.4
2025-06-07 21:00:00,35.2,24.0,0.0,Secunderabad,21.4
2025-06-07 21:30:00,34.75,24.5,0.0,Secunderabad,21.0
2025-06-07 22:00:00,34.3,25.0,0.0,Secunderabad,20.6
2025-06-07 22:30:00,33.9,26.5,0.0,Secunderabad,20.75
2025-06-07 23:00:00,33.5,28.0,0.0,Secunderabad,20.9
2025-06-07 23:30:00,32.95,30.5,0.0,Secunderabad,21.6
2025-06-08 00:00:00,32.4,33.0,0.0,Secunderabad,22.3
2025-06-08 00:30:00,31.85,36.5,0.0,Secunderabad,23.55
2025-06-08 01:00:00,31.3,40.0,0.0,Secunderabad,24.8
2025-06-08 01:30:00,30.85,42.5,0.0,Secunderabad,25.55
2025-06-08 02:00:00,30.4,45.0,0.0,Secunderabad,26.3
2025-06-08 02:30:00,29.95,47.0,0.0,Secunderabad,26.6
2025-06-08 03:00:00,29.5,49.0,0.0,Secunderabad,26.9
2025-06-08 03:30:00,29.25,50.5,0.0,Secunderabad,27.1
2025-06-08 04:00:00,29.0,52.0,0.0,Secunderabad,27.3
2025-06-08 04:30:00,28.9,52.5,0.0,Secunderabad,27.25
2025-06-08 05:00:00,28.8,53.0,0.0,Secunderabad,27.2
2025-06-08 05:30:00,28.950000000000003,52.0,0.0,Secunderabad,27.049999999999997
2025-06-08 06:00:00,29.1,51.0,0.0,Secunderabad,26.9
2025-06-08 06:30:00,29.5,49.5,0.0,Secunderabad,26.799999999999997
2025-06-08 07:00:00,29.9,48.0,0.0,Secunderabad,26.7
2025-06-08 07:30:00,30.45,46.0,0.0,Secunderabad,26.549999999999997
2025-06-08 08:00:00,31.0,44.0,0.0,Secunderabad,26.4
2025-06-08 08:30:00,31.7,41.5,0.0,Secunderabad,25.85
2025-06-08 09:00:00,32.4,39.0,0.0,Secunderabad,25.3
2025-06-08 09:30:00,33.25,36.5,0.0,Secunderabad,24.6
2025-06-08 10:00:00,34.1,34.0,0.0,Secunderabad,23.9
2025-06-08 10:30:00,34.8,31.5,0.0,Secunderabad,23.15
2025-06-08 11:00:00,35.5,29.0,0.0,Secunderabad,22.4
2025-06-08 11:30:00,36.1,27.5,0.0,Secunderabad,21.75
2025-06-08 12:00:00,36.7,26.0,0.0,Secunderabad,21.1
2025-06-08 12:30:00,37.150000000000006,25.0,0.0,Secunderabad,20.6
2025-06-08 13:00:00,37.6,24.0,0.0,Secunderabad,20.1
2025-06-08 13:30:00,37.900000000000006,23.5,0.0,Secunderabad,19.950000000000003
2025-06-08 14:00:00,38.2,23.0,0.0,Secunderabad,19.8
2025-06-08 14:30:00,38.25,22.5,0.0,Secunderabad,20.35
2025-06-08 15:00:00,38.3,22.0,0.0,Secunderabad,20.9
2025-06-08 15:30:00,38.15,22.0,0.0,Secunderabad,21.7
2025-06-08 16:00:00,38.0,22.0,0.0,Secunderabad,22.5
2025-06-08 16:30:00,37.85,22.5,0.0,Secunderabad,22.95
2025-06-08 17:00:00,37.7,23.0,0.0,Secunderabad,23.4
2025-06-08 17:30:00,37.35,23.5,0.0,Secunderabad,23.45
2025-06-08 18:00:00,37.0,24.0,0.0,Secunderabad,23.5
2025-06-08 18:30:00,36.6,25.0,0.0,Secunderabad,23.35
2025-06-08 19:00:00,36.2,26.0,0.0,Secunderabad,23.2
2025-06-08 19:30:00,35.75,26.5,0.0,Secunderabad,23.15
2025-06-08 20:00:00,35.3,27.0,0.0,Secunderabad,23.1
2025-06-08 20:30:00,35.05,27.5,0.0,Secunderabad,23.3
2025-06-08 21:00:00,34.8,28.0,0.0,Secunderabad,23.5
2025-06-08 21:30:00,34.5,28.0,0.0,Secunderabad,23.5
2025-06-08 22:00:00,34.2,28.0,0.0,Secunderabad,23.5
2025-06-08 22:30:00,33.85,29.0,0.0,Secunderabad,23.9
2025-06-08 23:00:00,33.5,30.0,0.0,Secunderabad,24.3
2025-06-08 23:30:00,32.9,32.5,0.0,Secunderabad,25.1
2025-06-09 00:00:00,32.3,35.0,0.0,Secunderabad,25.9
2025-06-09 00:30:00,31.7,38.5,0.0,Secunderabad,27.25
2025-06-09 01:00:00,31.1,42.0,0.0,Secunderabad,28.6
2025-06-09 01:30:00,30.55,44.5,0.0,Secunderabad,29.25
2025-06-09 02:00:00,30.0,47.0,0.0,Secunderabad,29.9
2025-06-09 02:30:00,29.6,48.5,0.0,Secunderabad,29.45
2025-06-09 03:00:00,29.2,50.0,0.0,Secunderabad,29.0
2025-06-09 03:30:00,28.85,51.5,0.0,Secunderabad,27.95
2025-06-09 04:00:00,28.5,53.0,0.0,Secunderabad,26.9
2025-06-09 04:30:00,28.45,53.0,0.0,Secunderabad,26.25
2025-06-09 05:00:00,28.4,53.0,0.0,Secunderabad,25.6
2025-06-09 05:30:00,28.549999999999997,52.0,0.0,Secunderabad,25.8
2025-06-09 06:00:00,28.7,51.0,0.0,Secunderabad,26.0
2025-06-09 06:30:00,29.049999999999997,49.0,0.0,Secunderabad,26.55
2025-06-09 07:00:00,29.4,47.0,0.0,Secunderabad,27.1
2025-06-09 07:30:00,29.95,45.0,0.0,Secunderabad,27.3
2025-06-09 08:00:00,30.5,43.0,0.0,Secunderabad,27.5
2025-06-09 08:30:00,31.2,41.0,0.0,Secunderabad,27.05
2025-06-09 09:00:00,31.9,39.0,0.0,Secunderabad,26.6
2025-06-09 09:30:00,32.7,37.0,0.0,Secunderabad,25.8
2025-06-09 10:00:00,33.5,35.0,0.0,Secunderabad,25.0
2025-06-09 10:30:00,34.25,33.0,0.0,Secunderabad,24.2
2025-06-09 11:00:00,35.0,31.0,0.0,Secunderabad,23.4
2025-06-09 11:30:00,35.6,29.5,0.0,Secunderabad,22.549999999999997
2025-06-09 12:00:00,36.2,28.0,0.0,Secunderabad,21.7
2025-06-09 12:30:00,36.7,27.0,0.0,Secunderabad,21.0
2025-06-09 13:00:00,37.2,26.0,0.0,Secunderabad,20.3
2025-06-09 13:30:00,37.5,25.5,0.0,Secunderabad,19.85
2025-06-09 14:00:00,37.8,25.0,0.0,Secunderabad,19.4
2025-06-09 14:30:00,37.9,24.5,0.0,Secunderabad,19.65
2025-06-09 15:00:00,38.0,24.0,0.0,Secunderabad,19.9
2025-06-09 15:30:00,37.9,24.0,0.0,Secunderabad,20.4
2025-06-09 16:00:00,37.8,24.0,0.0,Secunderabad,20.9
2025-06-09 16:30:00,37.65,24.0,0.0,Secunderabad,21.25
2025-06-09 17:00:00,37.5,24.0,0.0,Secunderabad,21.6
2025-06-09 17:30:00,37.25,24.5,0.0,Secunderabad,21.3
2025-06-09 18:00:00,37.0,25.0,0.0,Secunderabad,21.0
2025-06-09 18:30:00,36.75,25.5,0.0,Secunderabad,20.6
2025-06-09 19:00:00,36.5,26.0,0.0,Secunderabad,20.2
2025-06-09 19:30:00,36.15,27.0,0.0,Secunderabad,20.25
2025-06-09 20:00:00,35.8,28.0,0.0,Secunderabad,20.3
2025-06-09 20:30:00,35.15,30.5,0.0,Secunderabad,21.0
2025-06-09 21:00:00,34.5,33.0,0.0,Secunderabad,21.7
2025-06-09 21:30:00,33.8,36.0,0.0,Secunderabad,22.95
2025-06-09 22:00:00,33.1,39.0,0.0,Secunderabad,24.2
2025-06-09 22:30:00,32.45,41.5,0.0,Secunderabad,25.25
2025-06-09 23:00:00,31.8,44.0,0.0,Secunderabad,26.3
